date,year,month,district,latitude,longitude,rainfall_mm,temperature_mean_c,temperature_max_c,temperature_min_c
2016-07-01,2016,7,Arua,3.02,30.91,7.62,21.14,28.04,16.0
2016-08-01,2016,8,Arua,3.02,30.91,5.38,21.53,27.85,15.79
2016-09-01,2016,9,Arua,3.02,30.91,9.1,21.33,28.06,16.34
2016-10-01,2016,10,Arua,3.02,30.91,6.91,21.1,27.5,16.45
2016-11-01,2016,11,Arua,3.02,30.91,3.51,21.55,27.26,16.32
2016-12-01,2016,12,Arua,3.02,30.91,0.29,22.72,31.18,13.78
2017-01-01,2017,1,Arua,3.02,30.91,0.13,23.71,33.9,13.49
2017-02-01,2017,2,Arua,3.02,30.91,2.94,25.19,35.33,17.65
2017-03-01,2017,3,Arua,3.02,30.91,9.68,23.9,33.87,16.85
2017-04-01,2017,4,Arua,3.02,30.91,11.09,22.84,30.3,17.87
2017-05-01,2017,5,Arua,3.02,30.91,6.52,21.76,27.37,16.96
2017-06-01,2017,6,Arua,3.02,30.91,4.29,21.56,27.51,16.66
2017-07-01,2017,7,Arua,3.02,30.91,9.36,20.46,26.95,15.95
2017-08-01,2017,8,Arua,3.02,30.91,18.51,20.82,26.64,15.81
2017-09-01,2017,9,Arua,3.02,30.91,5.2,20.91,27.53,15.91
2017-10-01,2017,10,Arua,3.02,30.91,6.73,21.31,27.24,16.49
2017-11-01,2017,11,Arua,3.02,30.91,4.31,20.64,26.39,14.27
2017-12-01,2017,12,Arua,3.02,30.91,0.12,21.79,29.38,13.1
2018-01-01,2018,1,Arua,3.02,30.91,0.01,21.53,30.95,13.07
2018-02-01,2018,2,Arua,3.02,30.91,1.35,25.06,35.08,15.4
2018-03-01,2018,3,Arua,3.02,30.91,15.68,22.62,31.89,16.57
2018-04-01,2018,4,Arua,3.02,30.91,11.41,21.45,28.69,15.81
2018-05-01,2018,5,Arua,3.02,30.91,10.25,21.51,27.54,16.43
2018-06-01,2018,6,Arua,3.02,30.91,3.39,20.76,27.22,14.64
2018-07-01,2018,7,Arua,3.02,30.91,2.53,20.92,27.74,13.85
2018-08-01,2018,8,Arua,3.02,30.91,8.58,21.08,27.94,15.7
2018-09-01,2018,9,Arua,3.02,30.91,17.51,21.56,26.91,16.53
2018-10-01,2018,10,Arua,3.02,30.91,6.97,21.28,26.85,15.77
2018-11-01,2018,11,Arua,3.02,30.91,2.35,21.54,28.31,16.2
2018-12-01,2018,12,Arua,3.02,30.91,2.04,22.24,30.34,15.47
2019-01-01,2019,1,Arua,3.02,30.91,0.29,23.88,33.29,14.52
2019-02-01,2019,2,Arua,3.02,30.91,1.77,25.41,34.37,17.22
2019-03-01,2019,3,Arua,3.02,30.91,0.76,26.57,36.93,17.05
2019-04-01,2019,4,Arua,3.02,30.91,4.61,24.87,34.95,17.96
2019-05-01,2019,5,Arua,3.02,30.91,6.97,22.86,30.82,17.23
2019-06-01,2019,6,Arua,3.02,30.91,15.32,21.02,27.02,16.1
2019-07-01,2019,7,Arua,3.02,30.91,5.6,20.81,26.74,15.9
2019-08-01,2019,8,Arua,3.02,30.91,9.38,20.81,26.84,15.87
2019-09-01,2019,9,Arua,3.02,30.91,7.66,21.39,27.25,15.44
2019-10-01,2019,10,Arua,3.02,30.91,8.18,20.88,26.44,16.95
2019-11-01,2019,11,Arua,3.02,30.91,2.71,20.87,26.22,16.25
2019-12-01,2019,12,Arua,3.02,30.91,2.57,20.92,27.41,14.66
2020-01-01,2020,1,Arua,3.02,30.91,0.29,21.59,29.56,13.96
2020-02-01,2020,2,Arua,3.02,30.91,0.42,24.28,33.09,16.85
2020-03-01,2020,3,Arua,3.02,30.91,4.04,23.71,33.41,17.84
2020-04-01,2020,4,Arua,3.02,30.91,4.96,23.02,31.03,17.67
2020-05-01,2020,5,Arua,3.02,30.91,7.13,21.73,27.65,15.81
2020-06-01,2020,6,Arua,3.02,30.91,5.76,21.1,27.23,16.15
2020-07-01,2020,7,Arua,3.02,30.91,8.98,20.53,26.91,15.12
2020-08-01,2020,8,Arua,3.02,30.91,10.18,20.96,27.08,15.59
2020-09-01,2020,9,Arua,3.02,30.91,15.0,21.2,27.09,16.56
2020-10-01,2020,10,Arua,3.02,30.91,9.04,21.05,26.64,16.68
2020-11-01,2020,11,Arua,3.02,30.91,5.61,20.87,26.2,15.86
2020-12-01,2020,12,Arua,3.02,30.91,10.37,20.86,27.43,14.19
2021-01-01,2021,1,Arua,3.02,30.91,3.16,21.35,28.36,14.65
2021-02-01,2021,2,Arua,3.02,30.91,0.09,22.51,31.13,15.0
2021-03-01,2021,3,Arua,3.02,30.91,0.79,24.09,33.51,17.77
2021-04-01,2021,4,Arua,3.02,30.91,3.82,22.97,31.06,17.47
2021-05-01,2021,5,Arua,3.02,30.91,5.78,22.08,29.78,15.56
2021-06-01,2021,6,Arua,3.02,30.91,2.62,21.97,29.58,16.13
2021-07-01,2021,7,Arua,3.02,30.91,3.56,21.3,28.87,16.01
2021-08-01,2021,8,Arua,3.02,30.91,3.93,21.83,29.37,16.03
2021-09-01,2021,9,Arua,3.02,30.91,5.83,21.23,28.48,15.04
2021-10-01,2021,10,Arua,3.02,30.91,7.47,22.03,28.62,16.6
2021-11-01,2021,11,Arua,3.02,30.91,7.14,21.83,28.0,17.01
2021-12-01,2021,12,Arua,3.02,30.91,6.71,22.09,28.78,13.52
2022-01-01,2022,1,Arua,3.02,30.91,1.03,22.58,31.34,13.95
2022-02-01,2022,2,Arua,3.02,30.91,0.21,24.2,33.75,14.84
2022-03-01,2022,3,Arua,3.02,30.91,6.78,25.59,36.4,18.21
2022-04-01,2022,4,Arua,3.02,30.91,4.57,23.47,31.57,17.77
2022-05-01,2022,5,Arua,3.02,30.91,4.0,22.39,29.57,16.16
2022-06-01,2022,6,Arua,3.02,30.91,4.6,21.59,29.36,15.49
2022-07-01,2022,7,Arua,3.02,30.91,6.18,21.62,28.86,15.6
2022-08-01,2022,8,Arua,3.02,30.91,7.52,20.74,27.77,15.16
2022-09-01,2022,9,Arua,3.02,30.91,14.83,20.92,26.87,16.57
2022-10-01,2022,10,Arua,3.02,30.91,7.09,21.12,26.25,16.0
2022-11-01,2022,11,Arua,3.02,30.91,6.4,21.08,26.33,16.3
2022-12-01,2022,12,Arua,3.02,30.91,2.0,21.07,28.37,14.53
2023-01-01,2023,1,Arua,3.02,30.91,0.16,22.57,31.37,14.43
2023-02-01,2023,2,Arua,3.02,30.91,0.53,24.47,34.76,14.37
2023-03-01,2023,3,Arua,3.02,30.91,5.78,23.49,35.8,16.11
2023-04-01,2023,4,Arua,3.02,30.91,3.11,22.99,31.22,17.78
2023-05-01,2023,5,Arua,3.02,30.91,5.27,22.79,30.86,16.84
2023-06-01,2023,6,Arua,3.02,30.91,6.62,21.94,28.9,16.68
2023-07-01,2023,7,Arua,3.02,30.91,2.82,22.11,29.28,15.94
2023-08-01,2023,8,Arua,3.02,30.91,3.61,23.01,31.75,16.67
2023-09-01,2023,9,Arua,3.02,30.91,5.72,22.47,29.95,16.58
2023-10-01,2023,10,Arua,3.02,30.91,9.21,21.91,28.18,17.4
2023-11-01,2023,11,Arua,3.02,30.91,8.47,21.65,27.09,16.96
2023-12-01,2023,12,Arua,3.02,30.91,0.64,22.2,28.57,15.01
2024-01-01,2024,1,Arua,3.02,30.91,0.25,23.08,31.26,15.34
2024-02-01,2024,2,Arua,3.02,30.91,2.58,24.75,33.41,17.57
2024-03-01,2024,3,Arua,3.02,30.91,1.55,26.62,36.54,19.5
2024-04-01,2024,4,Arua,3.02,30.91,2.25,24.72,33.94,18.61
2024-05-01,2024,5,Arua,3.02,30.91,2.25,25.15,34.51,19.02
2024-06-01,2024,6,Arua,3.02,30.91,8.78,22.37,29.01,15.59
2024-07-01,2024,7,Arua,3.02,30.91,6.01,21.79,30.06,16.1
2024-08-01,2024,8,Arua,3.02,30.91,11.07,21.5,27.52,16.55
2024-09-01,2024,9,Arua,3.02,30.91,11.77,21.8,27.76,16.45
2024-10-01,2024,10,Arua,3.02,30.91,13.27,21.71,27.39,17.06
2024-11-01,2024,11,Arua,3.02,30.91,5.11,21.12,26.77,15.9
2024-12-01,2024,12,Arua,3.02,30.91,3.24,21.44,28.14,14.51
2010-01-01,2010,1,Gulu,2.77,32.3,0.77,27.48,38.58,17.63
2010-02-01,2010,2,Gulu,2.77,32.3,1.82,27.58,39.53,20.15
2010-03-01,2010,3,Gulu,2.77,32.3,2.04,27.46,38.79,19.18
2010-04-01,2010,4,Gulu,2.77,32.3,2.17,27.07,38.58,20.01
2010-05-01,2010,5,Gulu,2.77,32.3,4.96,24.44,32.7,19.07
2010-06-01,2010,6,Gulu,2.77,32.3,2.33,24.81,33.89,18.36
2010-07-01,2010,7,Gulu,2.77,32.3,1.77,24.21,33.13,17.5
2010-08-01,2010,8,Gulu,2.77,32.3,2.59,24.48,34.83,17.71
2010-09-01,2010,9,Gulu,2.77,32.3,2.64,24.98,34.89,17.25
2010-10-01,2010,10,Gulu,2.77,32.3,3.93,25.44,35.32,18.15
2010-11-01,2010,11,Gulu,2.77,32.3,2.15,26.65,35.89,18.07
2010-12-01,2010,12,Gulu,2.77,32.3,0.34,27.08,36.51,16.65
2011-01-01,2011,1,Gulu,2.77,32.3,0.06,28.79,38.61,19.15
2011-02-01,2011,2,Gulu,2.77,32.3,0.14,29.13,39.66,18.01
2011-03-01,2011,3,Gulu,2.77,32.3,2.13,28.01,39.64,19.38
2011-04-01,2011,4,Gulu,2.77,32.3,0.78,28.13,39.17,19.61
2011-05-01,2011,5,Gulu,2.77,32.3,3.51,25.74,35.6,18.82
2011-06-01,2011,6,Gulu,2.77,32.3,2.86,24.19,33.96,17.75
2011-07-01,2011,7,Gulu,2.77,32.3,1.58,25.19,33.6,18.06
2011-08-01,2011,8,Gulu,2.77,32.3,5.68,23.37,32.85,16.21
2011-09-01,2011,9,Gulu,2.77,32.3,4.11,23.34,33.39,16.19
2011-10-01,2011,10,Gulu,2.77,32.3,4.47,24.36,33.49,18.28
2011-11-01,2011,11,Gulu,2.77,32.3,6.83,23.11,30.66,17.11
2011-12-01,2011,12,Gulu,2.77,32.3,0.34,25.45,35.52,15.53
2012-01-01,2012,1,Gulu,2.77,32.3,0.0,27.13,37.86,16.02
2012-02-01,2012,2,Gulu,2.77,32.3,0.03,28.58,38.62,17.17
2012-03-01,2012,3,Gulu,2.77,32.3,0.17,29.44,40.15,19.13
2012-04-01,2012,4,Gulu,2.77,32.3,5.03,25.46,36.64,18.42
2012-05-01,2012,5,Gulu,2.77,32.3,3.12,24.21,33.66,18.22
2012-06-01,2012,6,Gulu,2.77,32.3,1.93,23.98,33.74,16.69
2012-07-01,2012,7,Gulu,2.77,32.3,4.23,22.44,29.58,16.97
2012-08-01,2012,8,Gulu,2.77,32.3,5.49,22.04,28.82,16.55
2012-09-01,2012,9,Gulu,2.77,32.3,5.46,22.94,30.82,17.31
2012-10-01,2012,10,Gulu,2.77,32.3,7.43,24.36,33.26,17.57
2012-11-01,2012,11,Gulu,2.77,32.3,3.47,23.24,31.32,16.87
2012-12-01,2012,12,Gulu,2.77,32.3,3.09,24.32,33.2,16.62
2013-01-01,2013,1,Gulu,2.77,32.3,0.32,26.68,37.23,16.83
2013-02-01,2013,2,Gulu,2.77,32.3,0.1,28.4,38.92,17.65
2013-03-01,2013,3,Gulu,2.77,32.3,1.84,28.55,39.52,20.26
2013-04-01,2013,4,Gulu,2.77,32.3,5.15,24.68,32.98,18.42
2013-05-01,2013,5,Gulu,2.77,32.3,5.56,23.93,32.5,18.01
2013-06-01,2013,6,Gulu,2.77,32.3,2.97,23.41,31.67,17.15
2013-07-01,2013,7,Gulu,2.77,32.3,4.0,22.38,29.6,17.03
2013-08-01,2013,8,Gulu,2.77,32.3,4.14,22.6,31.41,17.11
2013-09-01,2013,9,Gulu,2.77,32.3,5.13,23.41,32.57,17.12
2013-10-01,2013,10,Gulu,2.77,32.3,6.32,23.65,32.92,17.28
2013-11-01,2013,11,Gulu,2.77,32.3,3.66,23.59,32.48,16.65
2013-12-01,2013,12,Gulu,2.77,32.3,0.83,25.49,35.9,15.18
2014-01-01,2014,1,Gulu,2.77,32.3,0.19,28.15,39.02,18.63
2014-02-01,2014,2,Gulu,2.77,32.3,0.22,28.89,39.49,17.76
2014-03-01,2014,3,Gulu,2.77,32.3,0.99,28.56,39.93,19.33
2014-04-01,2014,4,Gulu,2.77,32.3,1.29,27.63,37.71,19.66
2014-05-01,2014,5,Gulu,2.77,32.3,8.37,24.42,35.58,19.01
2014-06-01,2014,6,Gulu,2.77,32.3,5.26,23.01,29.86,17.21
2014-07-01,2014,7,Gulu,2.77,32.3,5.42,22.61,30.02,17.35
2014-08-01,2014,8,Gulu,2.77,32.3,4.41,22.17,29.4,17.33
2014-09-01,2014,9,Gulu,2.77,32.3,5.45,23.23,30.95,17.37
2014-10-01,2014,10,Gulu,2.77,32.3,8.29,23.19,30.26,17.63
2014-11-01,2014,11,Gulu,2.77,32.3,2.22,23.35,31.37,16.22
2014-12-01,2014,12,Gulu,2.77,32.3,1.18,25.03,34.4,15.77
2015-01-01,2015,1,Gulu,2.77,32.3,0.01,25.47,37.68,14.08
2015-02-01,2015,2,Gulu,2.77,32.3,0.35,29.21,38.8,18.97
2015-03-01,2015,3,Gulu,2.77,32.3,1.23,29.07,40.82,18.43
2015-04-01,2015,4,Gulu,2.77,32.3,4.85,24.37,33.54,18.36
2015-05-01,2015,5,Gulu,2.77,32.3,7.63,23.75,29.14,18.72
2015-06-01,2015,6,Gulu,2.77,32.3,4.6,22.87,29.33,17.65
2015-07-01,2015,7,Gulu,2.77,32.3,3.31,23.44,31.75,16.55
2015-08-01,2015,8,Gulu,2.77,32.3,3.8,24.23,33.02,17.79
2015-09-01,2015,9,Gulu,2.77,32.3,3.15,25.77,36.18,18.08
2015-10-01,2015,10,Gulu,2.77,32.3,8.75,24.63,34.24,18.18
2015-11-01,2015,11,Gulu,2.77,32.3,6.4,23.04,29.82,17.09
2015-12-01,2015,12,Gulu,2.77,32.3,1.62,23.28,33.13,14.33
2016-01-01,2016,1,Gulu,2.77,32.3,0.2,26.28,35.55,15.68
2016-02-01,2016,2,Gulu,2.77,32.3,0.01,29.19,39.37,17.92
2016-03-01,2016,3,Gulu,2.77,32.3,0.91,30.04,40.4,20.43
2016-04-01,2016,4,Gulu,2.77,32.3,4.47,26.27,37.47,19.05
2016-05-01,2016,5,Gulu,2.77,32.3,4.05,24.09,32.06,18.47
2016-06-01,2016,6,Gulu,2.77,32.3,3.45,24.48,34.46,17.1
2016-07-01,2016,7,Gulu,2.77,32.3,1.62,24.0,32.61,17.89
2016-08-01,2016,8,Gulu,2.77,32.3,4.65,24.47,34.44,16.46
2016-09-01,2016,9,Gulu,2.77,32.3,11.02,24.08,34.09,17.1
2016-10-01,2016,10,Gulu,2.77,32.3,4.51,23.61,30.57,17.58
2016-11-01,2016,11,Gulu,2.77,32.3,1.48,23.99,33.21,16.24
2016-12-01,2016,12,Gulu,2.77,32.3,0.06,26.87,36.46,17.43
2017-01-01,2017,1,Gulu,2.77,32.3,0.33,27.59,38.49,16.33
2017-02-01,2017,2,Gulu,2.77,32.3,1.17,28.84,39.76,19.57
2017-03-01,2017,3,Gulu,2.77,32.3,3.45,27.83,39.76,19.01
2017-04-01,2017,4,Gulu,2.77,32.3,4.15,26.75,38.72,18.27
2017-05-01,2017,5,Gulu,2.77,32.3,5.47,23.82,30.92,18.55
2017-06-01,2017,6,Gulu,2.77,32.3,3.8,23.97,31.15,18.21
2017-07-01,2017,7,Gulu,2.77,32.3,6.38,22.14,29.38,16.81
2017-08-01,2017,8,Gulu,2.77,32.3,8.23,22.65,29.81,17.18
2017-09-01,2017,9,Gulu,2.77,32.3,5.1,22.83,30.05,16.95
2017-10-01,2017,10,Gulu,2.77,32.3,6.37,23.86,31.91,16.55
2017-11-01,2017,11,Gulu,2.77,32.3,3.64,23.1,31.08,14.56
2017-12-01,2017,12,Gulu,2.77,32.3,0.01,25.7,36.32,14.56
2018-01-01,2018,1,Gulu,2.77,32.3,0.0,26.87,37.18,15.84
2018-02-01,2018,2,Gulu,2.77,32.3,0.27,29.27,39.04,18.74
2018-03-01,2018,3,Gulu,2.77,32.3,2.72,26.4,36.73,19.04
2018-04-01,2018,4,Gulu,2.77,32.3,11.63,24.16,35.14,18.3
2018-05-01,2018,5,Gulu,2.77,32.3,6.28,22.98,29.99,17.77
2018-06-01,2018,6,Gulu,2.77,32.3,3.09,22.38,28.53,17.2
2018-07-01,2018,7,Gulu,2.77,32.3,0.58,23.21,31.09,16.06
2018-08-01,2018,8,Gulu,2.77,32.3,2.91,24.2,32.05,18.11
2018-09-01,2018,9,Gulu,2.77,32.3,5.59,25.88,36.27,17.25
2018-10-01,2018,10,Gulu,2.77,32.3,2.56,24.77,33.61,17.83
2018-11-01,2018,11,Gulu,2.77,32.3,1.21,26.37,35.95,18.18
2018-12-01,2018,12,Gulu,2.77,32.3,0.78,26.76,37.16,17.86
2019-01-01,2019,1,Gulu,2.77,32.3,0.1,29.08,39.78,18.57
2019-02-01,2019,2,Gulu,2.77,32.3,0.53,29.95,40.08,19.49
2019-03-01,2019,3,Gulu,2.77,32.3,0.26,30.17,41.12,20.72
2019-04-01,2019,4,Gulu,2.77,32.3,2.96,28.3,40.23,19.18
2019-05-01,2019,5,Gulu,2.77,32.3,3.6,25.67,34.52,19.17
2019-06-01,2019,6,Gulu,2.77,32.3,7.14,22.72,29.66,18.18
2019-07-01,2019,7,Gulu,2.77,32.3,5.11,22.54,29.32,17.69
2019-08-01,2019,8,Gulu,2.77,32.3,7.63,22.72,29.73,17.5
2019-09-01,2019,9,Gulu,2.77,32.3,7.15,23.3,30.32,18.1
2019-10-01,2019,10,Gulu,2.77,32.3,9.27,23.05,29.14,17.58
2019-11-01,2019,11,Gulu,2.77,32.3,2.13,23.21,29.74,17.9
2019-12-01,2019,12,Gulu,2.77,32.3,4.2,22.96,31.07,15.91
2020-01-01,2020,1,Gulu,2.77,32.3,0.72,24.42,33.63,14.98
2020-02-01,2020,2,Gulu,2.77,32.3,0.93,26.95,37.23,17.91
2020-03-01,2020,3,Gulu,2.77,32.3,5.51,25.66,36.63,17.95
2020-04-01,2020,4,Gulu,2.77,32.3,7.06,24.77,34.64,18.7
2020-05-01,2020,5,Gulu,2.77,32.3,5.66,23.41,29.0,17.84
2020-06-01,2020,6,Gulu,2.77,32.3,4.33,22.39,28.17,17.03
2020-07-01,2020,7,Gulu,2.77,32.3,7.39,21.54,27.88,15.45
2020-08-01,2020,8,Gulu,2.77,32.3,6.92,22.25,28.69,17.07
2020-09-01,2020,9,Gulu,2.77,32.3,7.89,22.99,29.63,17.33
2020-10-01,2020,10,Gulu,2.77,32.3,12.79,22.92,29.26,17.79
2020-11-01,2020,11,Gulu,2.77,32.3,2.68,22.83,29.49,16.22
2020-12-01,2020,12,Gulu,2.77,32.3,7.55,22.48,30.93,13.56
2021-01-01,2021,1,Gulu,2.77,32.3,4.97,22.8,31.61,14.5
2021-02-01,2021,2,Gulu,2.77,32.3,0.06,24.81,34.33,15.04
2021-03-01,2021,3,Gulu,2.77,32.3,0.13,27.39,37.05,18.58
2021-04-01,2021,4,Gulu,2.77,32.3,2.75,25.8,36.36,19.28
2021-05-01,2021,5,Gulu,2.77,32.3,9.16,23.91,32.53,17.04
2021-06-01,2021,6,Gulu,2.77,32.3,2.14,24.11,31.7,17.44
2021-07-01,2021,7,Gulu,2.77,32.3,2.05,23.87,33.33,17.56
2021-08-01,2021,8,Gulu,2.77,32.3,1.6,25.37,34.92,18.45
2021-09-01,2021,9,Gulu,2.77,32.3,4.73,24.33,32.96,18.0
2021-10-01,2021,10,Gulu,2.77,32.3,4.23,25.38,35.31,18.44
2021-11-01,2021,11,Gulu,2.77,32.3,2.63,26.18,35.71,18.93
2021-12-01,2021,12,Gulu,2.77,32.3,3.08,26.06,35.74,15.11
2022-01-01,2022,1,Gulu,2.77,32.3,2.7,26.25,37.09,16.01
2022-02-01,2022,2,Gulu,2.77,32.3,0.11,28.01,36.96,18.55
2022-03-01,2022,3,Gulu,2.77,32.3,1.74,28.92,39.91,18.9
2022-04-01,2022,4,Gulu,2.77,32.3,2.31,27.02,37.64,19.38
2022-05-01,2022,5,Gulu,2.77,32.3,3.08,26.03,35.49,18.37
2022-06-01,2022,6,Gulu,2.77,32.3,2.83,24.71,34.53,16.96
2022-07-01,2022,7,Gulu,2.77,32.3,4.35,24.36,32.62,17.87
2022-08-01,2022,8,Gulu,2.77,32.3,6.17,22.42,30.68,16.42
2022-09-01,2022,9,Gulu,2.77,32.3,8.92,23.06,30.16,17.24
2022-10-01,2022,10,Gulu,2.77,32.3,5.57,23.77,31.29,17.37
2022-11-01,2022,11,Gulu,2.77,32.3,2.7,23.91,31.77,17.67
2022-12-01,2022,12,Gulu,2.77,32.3,1.28,25.44,35.3,18.06
2023-01-01,2023,1,Gulu,2.77,32.3,0.05,27.13,37.29,17.45
2023-02-01,2023,2,Gulu,2.77,32.3,0.08,29.25,39.65,19.55
2023-03-01,2023,3,Gulu,2.77,32.3,8.16,26.87,40.42,18.63
2023-04-01,2023,4,Gulu,2.77,32.3,6.13,25.18,35.24,18.6
2023-05-01,2023,5,Gulu,2.77,32.3,3.65,24.43,31.55,17.49
2023-06-01,2023,6,Gulu,2.77,32.3,5.17,23.77,32.14,18.31
2023-07-01,2023,7,Gulu,2.77,32.3,3.64,23.85,31.8,16.91
2023-08-01,2023,8,Gulu,2.77,32.3,2.67,25.34,35.7,17.58
2023-09-01,2023,9,Gulu,2.77,32.3,6.45,25.09,34.42,19.13
2023-10-01,2023,10,Gulu,2.77,32.3,7.83,24.87,32.93,18.84
2023-11-01,2023,11,Gulu,2.77,32.3,8.55,23.84,30.6,16.63
2023-12-01,2023,12,Gulu,2.77,32.3,0.78,24.98,33.96,15.96
2024-01-01,2024,1,Gulu,2.77,32.3,1.08,26.57,36.75,18.46
2024-02-01,2024,2,Gulu,2.77,32.3,3.33,27.74,37.43,19.62
2024-03-01,2024,3,Gulu,2.77,32.3,2.18,28.55,39.46,19.8
2024-04-01,2024,4,Gulu,2.77,32.3,3.8,26.15,35.18,19.61
2024-05-01,2024,5,Gulu,2.77,32.3,3.24,26.1,34.48,18.97
